"","species_id","bwg_name","domain","kingdom","phylum","subphylum","class","subclass","ord","subord","family","subfamily","tribe","genus","species","subspecies","functional_group","predation","realm","micro_macro","barcode","names","AS1","AS2","AS3","AS4","BS1","BS2","BS3","BS4","BS5","DM1","DM2","FD1","FD2","FD3","FD4","FD5","FD6","FD7","FD8","FG1","FG2","FG3","FG4","FG5","FG6","LO1","LO2","LO3","LO4","LO5","LO6","LO7","RE1","RE2","RE3","RE4","RE5","RE6","RE7","RE8","RF1","RF2","RF3","RF4","RM1","RM2","RM3","RM4","RM5","MD1","MD2","MD3","MD4","MD5","MD6","MD7","MD8","CP1","CP2","CP3"
225,4481,"Diptera.530","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Wyeomyia","palmata",NA,"filter.feeder","prey","aquatic","macro",NA,"Wyeomyia (Phon.) sp1",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
226,4486,"Diptera.414","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Wyeomyia",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culicidae JP2;Wyeomyia (Phoniomyia) sp.",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
227,4491,"Diptera.427","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Wyeomyia",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culicidae JP8;Wyeomyia sp.",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
228,4496,"Diptera.428","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Wyeomyia",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culicidae JP9;Wyeomyia (Phoniomyia) sp. 2",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
229,4501,"Diptera.100","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culex sp. 5549",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
230,4506,"Diptera.112","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae",NA,NA,NA,NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culicidae sp. 5560",1,3,3,0,0,3,0,0,0,2,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,3,2,0,0,0,0,0,2,2,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,1,0
231,4511,"Diptera.306","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Wyeomyia",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Wyeomyia sp. 5550",2,3,3,0,0,0,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
232,4516,"Coleoptera.52","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Coleoptera","Adephaga","Dytiscidae",NA,NA,NA,NA,NA,"engulfer","predator","aquatic","macro",NA,"Dytiscidae 2",3,3,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,3,1,1,3,1,0,0,0,0,1,1,1,1,1,0,0,3,0,0,0,1,0,0,3,2,0,0,1,1,0,3,0,0,0,3,2
233,4521,"Diptera.101","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex","(Microculex) shopei",NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) shopei;Culex sp. A",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
234,4526,"Diptera.102","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) sp. A;Culex sp. B",2,3,3,0,0,0,0,3,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
235,4531,"Diptera.465","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) sp. B",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
236,4536,"Diptera.466","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) sp. C",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
237,4541,"Diptera.103","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex","(Microculex) worontzowi",NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) worontzowi;Culex sp. C",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
238,4546,"Diptera.104","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culex sp. D",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
239,4551,"Diptera.105","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex","(Microculex) aphylactus",NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) aphylactus;Culexsp.  E",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
240,4556,"Diptera.106","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culex sp. F",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
241,4561,"Diptera.111","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culex ukn",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
242,4566,"Diptera.113","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex","(Microculex) davisi",NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) davisi;Microculex sp. A",3,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
243,4571,"Coleoptera.62","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Coleoptera","Adephaga","Dytiscidae",NA,NA,NA,NA,NA,"engulfer","predator","aquatic","macro",NA,"DYT - IC2",3,3,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,3,1,1,3,1,0,0,0,0,1,1,1,1,1,0,0,3,0,0,0,1,0,0,3,2,0,0,1,1,0,3,0,0,0,3,2
244,4576,"Diptera.284","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Toxorhynchites",NA,NA,"engulfer","predator","aquatic","macro",NA,"Toxorhynchites sp. A",3,3,3,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1
245,4581,"Diptera.300","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Wyeomyia",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Wyeomyia sp. A",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
246,4586,"Diptera.454","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) sp. E",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
247,4591,"Diptera.455","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Runchomyia","frontosa",NA,"filter.feeder","prey","aquatic","macro",NA,"Rumchomyia frontosa",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0
248,4596,"Diptera.456","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Wyeomyia","(Phoniomyia) pallidoventer",NA,"filter.feeder","prey","aquatic","macro",NA,"Phoniomyia pallidoventer;Wyeomyia (Phoniomyia) pallidoventer",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
249,4601,"Diptera.457","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Wyeomyia",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Wyeomyia sp. A",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
250,4606,"Diptera.458","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Wyeomyia",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Wyeomyia sp. B",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
251,4611,"Diptera.459","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex","(Microculex) daumasturus",NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) daumasturus",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
252,4616,"Diptera.460","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) sp. D",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
253,4621,"Diptera.461","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Wyeomyia","forcipenis",NA,"filter.feeder","prey","aquatic","macro",NA,"Wyeomyia (Spilonympha) forcipenis",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
254,4626,"Coleoptera.63","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Coleoptera","Adephaga","Dytiscidae",NA,NA,NA,NA,NA,"engulfer","predator","aquatic","macro",NA,"DYT - IC3",3,3,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,3,1,1,3,1,0,0,0,0,1,1,1,1,1,0,0,3,0,0,0,1,0,0,3,2,0,0,1,1,0,3,0,0,0,3,2
255,4631,"Diptera.462","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex","(Microculex) siphanulatus",NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) siphanulatus",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
256,4636,"Diptera.463","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex","(Microculex) albipes",NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) albipes",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
257,4641,"Diptera.464","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex","(Microculex) carioca",NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) carioca",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
258,4646,"Diptera.467","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex","(Microculex) neglectus",NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) neglectus",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
259,4651,"Diptera.373","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex","(Microculex) hedys",NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) hedys;Culex sp. G",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
260,4656,"Diptera.374","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culex sp. H",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
261,4661,"Diptera.375","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culex sp. I",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
262,4666,"Diptera.383","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culex sp. J",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
263,4671,"Diptera.486","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae",NA,NA,NA,NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Pupa Culicidae",1,3,3,0,0,3,0,0,0,2,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,3,2,0,0,0,0,0,2,2,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,1,0
264,4676,"Diptera.10","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Anophelinae",NA,"Anopheles","bellator",NA,"filter.feeder","prey","aquatic","macro",NA,"Anopheles bellator",3,3,3,0,0,3,0,0,0,2,3,3,1,0,3,0,0,0,0,1,0,0,3,0,0,0,3,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,2,3,0
265,4681,"Coleoptera.56","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Coleoptera","Polyphaga","Elateridae",NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"Elateridae sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,3,0,0,NA,NA,NA
266,4686,"Diptera.163","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Limatus","durhami",NA,"filter.feeder","prey","aquatic","macro",NA,"Limatus durhami",2,3,3,0,0,0,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0
267,4691,"Diptera.197","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Wyeomyia","(Phoniomyia) edwardsi",NA,"filter.feeder","prey","aquatic","macro",NA,"Phoniomyia edwardsi",3,3,3,0,0,0,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
268,4696,"Diptera.198","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Wyeomyia","(Phoniomyia) mulhensi",NA,"filter.feeder","prey","aquatic","macro",NA,"Phoniomyia mulhensi",3,3,3,0,0,0,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
269,4701,"Diptera.199","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Wyeomyia",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Phoniomyia spp.",3,3,3,0,0,0,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
270,4706,"Diptera.200","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Wyeomyia","(Phoniomyia) theobaldi",NA,"filter.feeder","prey","aquatic","macro",NA,"Phoniomyia theobaldi",3,3,3,0,0,0,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
271,4711,"Diptera.307","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Wyeomyia",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Wyeomyia spp.",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
272,4716,"Diptera.350","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) sp. L;Culex crimped setae (new)",3,3,3,0,0,0,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
273,4721,"Diptera.6","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Aedes","albopictus",NA,"filter.feeder","prey","aquatic","macro",NA,"Aedes albopictus",0,3,3,0,0,3,0,0,0,1,3,3,3,0,3,0,0,0,0,3,0,0,3,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
274,4726,"Diptera.91","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) Gr. Pleuristriatus spp.",3,3,3,0,0,0,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
275,4731,"Diptera.92","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culex (Microculex) sp. D;Culicidae sp. D",3,3,3,0,0,0,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
276,4736,"Coleoptera.20","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Coleoptera","Polyphaga","Elateridae","Agrypninae",NA,"Platycrepidius",NA,NA,NA,NA,"terrestrial","macro",NA,"Platycrepidius cf. bicinctus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,3,0,0,0,3,2
277,4741,"Diptera.158","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Haemagogus",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Haemagogus",1,3,3,0,0,0,3,0,0,1,3,2,3,0,0,0,0,0,0,2,0,0,3,0,0,0,3,2,0,0,0,0,0,1,0,0,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
278,4746,"Diptera.99","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Culex",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culex sp",2,3,3,0,0,0,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
279,4751,"Diptera.11","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Anophelinae",NA,"Anopheles","kompii",NA,"filter.feeder","prey","aquatic","macro",NA,"Anopheles kompii;Anopheles sp A;Anopheles sp B;Culicidae sp E",3,3,3,0,0,3,0,0,0,2,3,3,1,0,3,0,0,0,0,1,0,0,3,0,0,0,3,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,2,3,0
