species_id,bwg_name,domain,kingdom,phylum,subphylum,class,subclass,ord,subord,family,subfamily,tribe,genus,species,subspecies,functional_group,predation,realm,micro_macro,barcode,AS1,AS2,AS3,AS4,BS1,BS2,BS3,BS4,BS5,DM1,DM2,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,FG1,FG2,FG3,FG4,FG5,FG6,LO1,LO2,LO3,LO4,LO5,LO6,LO7,RE1,RE2,RE3,RE4,RE5,RE6,RE7,RE8,RF1,RF2,RF3,RF4,RM1,RM2,RM3,RM4,RM5,names
6691,Diptera.312,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,"NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diptera sp;Diptera sp N;Robin's fuzzy chironomid
6696,Diptera.313,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,"NA","NA","NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diptera sp;Diptera sp O;Jana's striped chironomid
6701,Diptera.405,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Dasyheleniae,"NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diptera sp P
6706,Diptera.406,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,"NA","NA","NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diptera sp;Diptera sp J3
6711,Diptera.408,Eukaryota,Animalia,Annelida,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diptera sp;Diptera sp J4
6716,Diptera.221,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,"NA","NA","NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pupa_Diptera1
6721,Diptera.536,Eukarya,Animalia,Arthropoda,Hexapoda,Insecta,"NA",Diptera,Nematocera,Culicidae,Culicinae,"NA",Wyeomyia,edwardsi_or_mulhensi_or_theobaldi,NA,"NA",prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Phoniomyia_lumped
6726,Odonata.11,Eukarya,Animalia,Arthropoda,Hexapoda,Insecta,"NA",Odonata,Zygoptera,Coenagrionidae,"NA","NA",Leptagrion,bocainense_or_macrurum,NA,"NA",predator,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zygoptera_sp_B_tan
6731,Diptera.537,Eukarya,Animalia,Arthropoda,"NA",Insecta,"NA",Diptera,Nematocera,Culicidae,Culicinae,"NA","NA","NA",NA,"NA",prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Culicidae_lumped
6736,Diptera.538,Eukarya,Animalia,Arthropoda,"NA",Insecta,"NA",Diptera,Nematocera,Chironomidae,Chironominae_or_Tanypodinae,"NA","NA","NA",NA,"NA",prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chironomidae_lumped
6741,Diptera.539,Eukarya,Animalia,Arthropoda,"NA",Insecta,"NA",Diptera,Nematocera,Ceratopogonidae,"NA","NA","NA","NA",NA,"NA",prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ceratopogonid_lumped
6746,Diptera.540,Eukarya,Animalia,Arthropoda,"NA",Insecta,"NA",Diptera,Nematocera,Culicidae,Culicinae,"NA",Wyeomyia,abebela_or_ccircumcincta_or_melanopus,NA,"NA",prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wyeomyia_lumped
6751,Diptera.541,Eukarya,Animalia,Arthropoda,"NA",Insecta,"NA",Diptera,Nematocera,Culicidae,Culicinae,"NA",Culex,daumastocampa_or_jenningsi_or_rejector,NA,"NA",prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Culex_lumped
6756,Diptera.542,Eukarya,Animalia,Arthropoda,"NA",Insecta,"NA",Diptera,Nematocera,Culicidae,Culicinae,"NA","NA","NA",NA,"NA",prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Culicidae_spp_lumped
6761,diptera.543,Eukarya,Animalia,Arthropoda,"NA",Insecta,"NA",Diptera,"NA",Culicidae,"NA","NA",Anopheles_or_Wyeomia_or_Culex,"NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Non-predatory mosquitoes (5 species: Anophele
6766,Acari.7,Eukaryota,Animalia,Arthropoda,Chelicerata,Arachnida,Acari,"NA","NA","NA","NA","NA","NA","NA",NA,piercer,predator,aquatic,micro,"NA",1,2,0,2,3,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,2,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,3,0,0,3,0,Aquatic mites.sp.2.orange
6771,Oligochaeta.19,Eukaryota,Animalia,Annelida,"NA",Clitellata,Oligochaeta,Opisthopora�,Crassiclitellata,Acanthodrilidae,"NA","NA",Eutrigaster,"NA",NA,gatherer,prey,aquatic,macro,"NA",3,3,0,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,3,0,3,0,0,3,0,0,0,0,Eutrigaster.sg.Graffia.sp.1
6776,Oligochaeta.20,Eukaryota,Animalia,Annelida,"NA",Clitellata,Oligochaeta,Haplotaxida,Lumbricina,Lumbricidae,"NA","NA","NA","NA",NA,gatherer,prey,aquatic,macro,"NA",3,3,0,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,3,0,3,0,0,3,0,0,0,0,Lumbricidae.sp.1
6781,Oligochaeta.21,Eukaryota,Animalia,Annelida,"NA",Clitellata,Oligochaeta,Opisthopora�,Crassiclitellata,Acanthodrilidae,"NA","NA",Neotrigaster,complutensis,NA,gatherer,prey,aquatic,macro,"NA",3,3,0,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,3,0,3,0,0,3,0,0,0,0,Neotrigaster.complutensis
6786,Oligochaeta.22,Eukaryota,Animalia,Annelida,"NA",Clitellata,Oligochaeta,Opisthopora�,Crassiclitellata,Acanthodrilidae,"NA","NA",Trigaster,yukiyui,NA,gatherer,prey,aquatic,macro,"NA",3,3,0,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,3,0,3,0,0,3,0,0,0,0,Trigaster.yukiyui
6791,Oligochaeta.23,Eukaryota,Animalia,Annelida,"NA",Clitellata,Oligochaeta,Haplotaxida,Lumbricina,Lumbricidae,"NA","NA","NA","NA",NA,gatherer,prey,aquatic,macro,"NA",3,3,0,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,3,0,3,0,0,3,0,0,0,0,Annelida.Lumbricidae
6796,Hirudinea.8,Eukaryota,Animalia,Annelida,"NA",Clitellata,Hirudinea,"NA","NA","NA","NA","NA","NA","NA",NA,engulfer,predator,aquatic,macro,"NA",3,3,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,Hirudinea.sp.1
6801,Coleoptera.65,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Coleoptera,Polyphaga,Elateridae,"NA","NA",Dipropus,"NA",NA,"NA",predator,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Coleoptera.Elateridae.Dipropus.sp.l;Dipropus.sp.larva
6806,Coleoptera.66,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Coleoptera,Polyphaga,Elateridae,"NA","NA",Dilobitarsus,"NA",NA,"NA",predator,terrestrial,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dilobitarsus.larva
6811,Coleoptera.67,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Coleoptera,Polyphaga,Hydrophilidae,Sphaeridiinae,"NA","NA","NA",NA,engulfer,predator,aquatic,macro,"NA",3,3,2,2,0,3,0,0,0,0,3,0,0,0,3,0,0,3,1,0,1,0,0,1,3,1,0,3,3,2,0,0,0,0,0,3,1,0,1,0,0,0,0,3,1,1,1,3,0,Sphaeridiinae.unknown.larva
6821,Diptera.544,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Cecidomyiidae,"NA","NA","NA","NA",NA,piercer,predator,aquatic,macro,"NA",1,3,1,0,0,3,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,3,0,Cecidomyiidae.sp.2
6826,Diptera.545,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Cecidomyiidae,"NA","NA","NA","NA",NA,piercer,predator,aquatic,macro,"NA",1,3,1,0,0,3,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,3,0,Cecidomyiidae.sp.3
6831,Diptera.546,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,"NA","NA","NA","NA",NA,gatherer,prey,aquatic,macro,"NA",3,3,3,0,3,0,0,0,0,0,2,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,1,3,0,0,0,Ceratopogonidae.sp.2.larva
6836,Diptera.547,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,"NA","NA","NA","NA",NA,gatherer,prey,aquatic,macro,"NA",3,3,3,0,3,0,0,0,0,0,2,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,1,3,0,0,0,Ceratopogonidae.sp.3.larva
6841,Diptera.548,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,"NA","NA","NA","NA",NA,gatherer,prey,aquatic,macro,"NA",3,3,3,0,3,0,0,0,0,0,2,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,1,3,0,0,0,Ceratopogonidae.sp.4.larva.blk.hd
6846,Diptera.549,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Forcipomyiinae,"NA","NA","NA",NA,gatherer,prey,aquatic,macro,"NA",3,3,3,0,0,3,0,0,0,0,2,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,3,1,0,0,0,1,0,1,2,1,3,0,0,0,Forcipomyiinae.sp.7.larva.tufted
6851,Diptera.550,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Forcipomyiinae,"NA","NA","NA",NA,gatherer,prey,aquatic,macro,"NA",3,3,3,0,0,3,0,0,0,0,2,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,3,1,0,0,0,1,0,1,2,1,3,0,0,0,Forcipomyinae.sp.3.larva
6856,Diptera.551,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Podonominae,"NA","NA","NA",NA,gatherer,prey,aquatic,macro,"NA",3,3,3,0,0,0,3,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,1,0,0,0,2,2,0,0,0,1,0,1,2,3,1,0,0,0,Diptera.Chironomidae.Podonominae.sp.
6861,Diptera.552,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Tanypodinae,"NA","NA","NA",NA,engulfer,predator,aquatic,macro,"NA",3,3,3,0,0,0,3,0,0,3,1,1,1,0,1,0,0,1,3,1,0,0,0,3,3,0,0,2,3,0,0,0,0,0,0,3,1,1,0,0,1,0,1,2,3,1,0,0,0,Diptera.Chironomidae.Tanypodinae.sp.p
6866,Diptera.553,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,"NA","NA","NA",NA,gatherer,prey,aquatic,macro,"NA",3,3,3,0,0,3,0,0,0,3,1,3,3,1,3,0,1,0,0,1,0,1,3,0,0,0,0,0,3,2,0,3,0,0,0,3,0,0,0,0,1,0,1,2,3,1,0,0,0,Diptera.Chironomidae.Tanytarsini.sp.1
6871,Diptera.554,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Brachycera,Empididae,"NA","NA","NA","NA",NA,piercer,predator,aquatic,macro,"NA",0,3,3,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,0,0,0,1,3,0,0,2,0,0,3,0,0,3,0,0,0,0,3,0,3,0,3,0,Empidae.sp.2.larva
6876,Diptera.555,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Orthocladiinae,"NA","NA","NA",NA,gatherer,prey,aquatic,macro,"NA",3,3,3,0,0,0,3,0,0,3,1,3,3,1,3,0,0,0,0,2,2,2,2,0,0,0,0,0,3,1,1,1,0,0,0,2,2,0,0,1,1,0,1,2,3,1,0,0,0,Diptera.Chironomidae.Orthocladiinae.sp;Orthocladinae.sp.1.larva
6881,Diptera.556,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Psychodidae,"NA","NA","NA","NA",NA,gatherer,prey,aquatic,macro,"NA",3,3,3,0,0,0,0,3,0,1,3,1,3,2,2,1,1,0,0,3,0,0,0,0,0,0,1,0,2,3,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,3,0,Psychodidae.sp.4.larva
6886,Diptera.557,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Brachycera,Syrphidae,"NA","NA","NA","NA",NA,gatherer,prey,aquatic,macro,"NA",1,3,2,0,3,0,0,0,0,0,3,3,2,2,2,0,2,0,1,2,1,2,2,0,1,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,0,Syrphidae.larvae.sp.1.larva
6891,Diptera.558,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Tanypodinae,"NA","NA","NA",NA,engulfer,predator,aquatic,macro,"NA",3,3,3,0,0,3,0,0,0,3,1,1,1,0,1,0,0,1,3,1,0,0,0,3,3,0,0,2,3,0,0,0,0,0,0,3,1,1,0,0,1,0,1,2,3,1,0,0,0,Diptera.Chironomidae.Tanypodinae.sp.1.l;Tanypodinae.sp.1.larva
6896,Diptera.559,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Tanypodinae,"NA","NA","NA",NA,engulfer,predator,aquatic,macro,"NA",3,3,3,0,0,3,0,0,0,3,1,1,1,0,1,0,0,1,3,1,0,0,0,3,3,0,0,2,3,0,0,0,0,0,0,3,1,1,0,0,1,0,1,2,3,1,0,0,0,Diptera.Chironomidae.Tanypodinae.sp.2;Tanypodinae.sp.2.larva
6901,Diptera.560,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,"NA","NA","NA",NA,shredder,prey,aquatic,macro,"NA",3,3,3,0,0,0,0,3,0,0,3,1,1,3,0,1,0,1,1,1,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3,1,3,0,3,0,Limoniinae.sp.4.larva
6906,Diptera.561,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,"NA","NA","NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unidentified
6911,Diptera.562,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Brachycera,"NA","NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",0,3,2,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,0,0,0,1,3,0,0,2,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,Brachycera
6916,Hemiptera.14,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Hemiptera,Heteroptera,Scutelleridae,"NA","NA","NA","NA",NA,"NA",prey,terrestrial,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scutelleridae.sp.1
6921,Lepidoptera.9,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Lepidoptera,Glossata,Tineidae,"NA","NA","NA","NA",NA,"NA","NA",terrestrial,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tinaeidae.sp.2.larva
6926,Nematoda.2,Eukaryota,Animalia,Nematoda,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nematode.sp.1
6931,Oligochaeta.24,Eukaryota,Animalia,Annelida,"NA",Clitellata,Oligochaeta,Haplotaxida,Tubificina,Enchytraeoidae,"NA","NA","NA","NA",NA,gatherer,prey,aquatic,macro,"NA",2,0,0,3,0,0,3,0,0,2,0,3,3,3,2,0,1,0,0,3,0,0,0,0,0,0,0,1,3,3,1,NA,0,0,0,3,0,0,0,3,0,3,0,0,3,0,0,0,0,Enchytridae.sp.3
6936,Oligochaeta.25,Eukaryota,Animalia,Annelida,"NA",Clitellata,Oligochaeta,Haplotaxida,Lumbricina,Lumbricidae,"NA","NA","NA","NA",NA,gatherer,prey,aquatic,macro,"NA",3,3,0,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,3,0,3,0,0,3,0,0,0,0,Oligochaeta.Megadrili.sp.1.largegreen
6941,Oligochaeta.26,Eukaryota,Animalia,Annelida,"NA",Clitellata,Oligochaeta,Haplotaxida,Lumbricina,Lumbricidae,"NA","NA","NA","NA",NA,gatherer,prey,aquatic,macro,"NA",3,3,0,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,3,0,3,0,0,3,0,0,0,0,Oligochaeta.Megadrili.sp.2.redblue
6946,Oligochaeta.27,Eukaryota,Animalia,Annelida,"NA",Clitellata,Oligochaeta,Haplotaxida,Lumbricina,Lumbricidae,"NA","NA","NA","NA",NA,gatherer,prey,aquatic,macro,"NA",3,3,0,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,3,0,3,0,0,3,0,0,0,0,Oligochaeta.Megadrili.sp.3
6951,Oligochaeta.28,Eukaryota,Animalia,Annelida,"NA",Clitellata,Oligochaeta,Haplotaxida,Lumbricina,Lumbricidae,"NA","NA","NA","NA",NA,gatherer,prey,aquatic,macro,"NA",3,3,0,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,3,0,3,0,0,3,0,0,0,0,Oligochaeta.Megadrili.sp.4
6956,Platyhelminthes.16,Eukaryota,Animalia,Platyhelminthes,"NA",Turbellaria,"NA","NA","NA","NA","NA","NA","NA","NA",NA,engulfer,predator,aquatic,macro,"NA",3,3,3,3,3,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,Turbellaria.sp.1.cream2eyes
6961,Platyhelminthes.17,Eukaryota,Animalia,Platyhelminthes,"NA",Turbellaria,"NA","NA","NA","NA","NA","NA","NA","NA",NA,engulfer,predator,aquatic,macro,"NA",3,3,3,3,3,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,Turbellaria.sp.2dark5stripednoeyes
6966,Platyhelminthes.18,Eukaryota,Animalia,Platyhelminthes,"NA",Turbellaria,"NA","NA","NA","NA","NA","NA","NA","NA",NA,engulfer,predator,aquatic,macro,"NA",3,3,3,3,3,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,Turbellaria.sp.1white2eyes
6971,Platyhelminthes.19,Eukaryota,Animalia,Platyhelminthes,"NA",Turbellaria,"NA","NA","NA","NA","NA","NA","NA","NA",NA,engulfer,predator,aquatic,macro,"NA",3,3,3,3,3,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,Turbellaria.sp.3cream.no.eyes.tricladgutvisib
6976,Platyhelminthes.20,Eukaryota,Animalia,Platyhelminthes,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,engulfer,predator,aquatic,macro,"NA",0,0,0,3,0,0,0,3,0,1,0,1,0,0,1,0,1,3,1,0,0,0,0,0,3,0,0,1,3,1,0,0,1,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,Platyhelminthes.sp.7.cream.dark.stripe6eyes
